Token,POS,NE,Lemma,Language,Candidate,Anglicism_x,Anglicism_y,Adapted,Exist
citado,VERB,O,citar,,True,,FALSE,,both
corrigió,VERB,O,corregir,,True,,FALSE,,both
biografía,NOUN,O,biografiar,,True,,FALSE,,both
error,NOUN,O,error,,True,,FALSE,,both
Siento,VERB,B,Siento,Name Entity,False,False,FALSE,,both
inverificable,ADJ,O,inverificable,,True,,FALSE,,both
quizá,ADV,O,quizá,ADV,False,False,FALSE,,both
debería,AUX,O,deber,AUX,False,False,FALSE,,both
intentó,VERB,O,intentar,,True,,FALSE,,both
bromear,VERB,O,bromear,,True,,FALSE,,both
ampliamente,ADV,O,ampliamente,ADV,False,False,FALSE,,both
criticado,VERB,O,criticar,,True,,FALSE,,both
wikipedista,ADJ,O,wikipedista,,True,,FALSE,,both
Otro,DET,B,Otro,DET,False,False,FALSE,,both
conflicto,NOUN,I,conflicto,Name Entity,False,False,FALSE,,both
gira,VERB,I,girar,Name Entity,False,False,FALSE,,both
torno,NOUN,I,tornar,Name Entity,False,False,FALSE,,both
cofundación,NOUN,I,cofundación,Name Entity,False,False,FALSE,,both
único,ADJ,O,único,,True,,FALSE,,both
contrató,VERB,O,contratar,,True,,FALSE,,both
Larry,PROPN,B,Larry,PROPN,False,False,FALSE,,both
Sanger,PROPN,I,Sanger,PROPN,False,False,FALSE,,both
Sanger,PROPN,B,Sanger,PROPN,False,False,FALSE,,both
académico,ADJ,O,académico,,True,,FALSE,,both
defensor,NOUN,O,defensor,,True,,FALSE,,both
software,NOUN,O,software,,True,,TRUE,False,both
lanzamiento,NOUN,O,lanzamiento,,True,,FALSE,,both
atribuye,VERB,O,atribuir,,True,,FALSE,,both
insiste,VERB,O,insistir,,True,,FALSE,,both
determinó,VERB,O,determinar,,True,,FALSE,,both
cofundador,NOUN,O,cofundador,,True,,FALSE,,both
declinó,VERB,O,declinar,,True,,FALSE,,both
episodio,NOUN,O,episodio,,True,,FALSE,,both
queda,VERB,O,quedo,,True,,FALSE,,both
clara,ADJ,O,claro,,True,,FALSE,,both
Larrysanger,PROPN,B,Larrysanger,PROPN,False,False,FALSE,,both
org,NOUN,O,org,,True,,FALSE,,both
links,NOUN,O,links,,True,,TRUE,False,both
informa,VERB,O,informar,,True,,FALSE,,both
rol,NOUN,O,rol,,True,,TRUE,True,both
metido,ADJ,O,meter,,True,,FALSE,,both
diaria,ADJ,O,diario,,True,,FALSE,,both
Conoce,VERB,B,Conoce,Name Entity,False,False,FALSE,,both
editores,NOUN,O,editor,,True,,FALSE,,both
miembros,NOUN,O,miembro,,True,,FALSE,,both
verlo,NOUN,O,verlo,,True,,FALSE,,both
anuales,ADJ,O,anual,,True,,FALSE,,both
celebran,VERB,O,celebrar,,True,,FALSE,,both
venerado,VERB,O,venerar,,True,,FALSE,,both
mesías,NOUN,O,mesías,,True,,FALSE,,both
llamar,VERB,O,llamar,,True,,FALSE,,both
asistentes,NOUN,O,asistente,,True,,FALSE,,both
referencias,NOUN,O,referenciar,,True,,FALSE,,both
multitudinarias,NOUN,O,multitudinario,,True,,FALSE,,both
entrega,VERB,I,entregar,Name Entity,False,False,FALSE,,both
speech,NOUN,O,speech,,True,,TRUE,False,both
motivacional,ADJ,O,motivacional,,True,,FALSE,,both
repasa,VERB,O,repasar,,True,,FALSE,,both
hitos,NOUN,O,hito,,True,,FALSE,,both
alcanzados,ADJ,O,alcanzar,,True,,FALSE,,both
cantidad,PROPN,O,cantidad,PROPN,False,False,FALSE,,both
agregados,ADJ,O,agregar,,True,,FALSE,,both
ediciones,NOUN,O,edición,,True,,FALSE,,both
revisadas,PROPN,O,revisadas,PROPN,False,False,FALSE,,both
festejados,VERB,O,festejar,,True,,FALSE,,both
campamento,NOUN,O,campamento,,True,,FALSE,,both
scout,ADJ,O,scout,,True,,TRUE,True,both
Usted,PRON,I,Usted,PRON,False,False,FALSE,,both
hobbies,NOUN,O,hobby,,True,,TRUE,False,both
Algún,DET,O,Algún,DET,False,False,FALSE,,both
Estar,VERB,B,Estar,Stop Word,False,False,FALSE,,both
hobby,NOUN,O,hobby,,True,,TRUE,False,both
visita,VERB,O,visitar,,True,,FALSE,,both
Florida,PROPN,B,Florida,PROPN,False,False,FALSE,,both
niña,NOUN,I,niño,Name Entity,False,False,FALSE,,both
afloja,VERB,O,aflojar,,True,,FALSE,,both
somos,AUX,O,ser,AUX,False,False,FALSE,,both
cercanos,ADJ,O,cercano,,True,,FALSE,,both
volar,VERB,O,volar,,True,,FALSE,,both
drones,NOUN,O,drones,,True,,FALSE,,both
diversión,NOUN,O,diversión,,True,,FALSE,,both
damos,VERB,O,dar,,True,,FALSE,,both
paseos,NOUN,O,paseo,,True,,FALSE,,both
parque,NOUN,O,parque,,True,,FALSE,,both
casó,VERB,O,casar,,True,,FALSE,,both
Kate,PROPN,B,Kate,PROPN,False,False,FALSE,,both
Garvey,PROPN,I,Garvey,PROPN,False,False,FALSE,,both
conocida,ADJ,O,conocido,,True,,FALSE,,both
secretaria,NOUN,O,secretario,,True,,FALSE,,both
Tony,PROPN,B,Tony,PROPN,False,False,FALSE,,both
Blair,PROPN,I,Blair,PROPN,False,False,FALSE,,both
relaciones,NOUN,O,relacionar,,True,,FALSE,,both
Freud,PROPN,B,Freud,PROPN,False,False,FALSE,,both
Freud,PROPN,I,Freud,PROPN,False,False,FALSE,,both
Communications,PROPN,I,Communications,PROPN,False,False,FALSE,,both
bisnieto,NOUN,O,bisnieto,,True,,FALSE,,both
mismísimo,DET,O,mismísimo,DET,False,False,FALSE,,both
Sigmund,PROPN,B,Sigmund,PROPN,False,False,FALSE,,both
mudanza,NOUN,O,mudanza,,True,,FALSE,,both
ocasionó,VERB,O,ocasionar,,True,,FALSE,,both
movimiento,NOUN,O,movimiento,,True,,FALSE,,both
balancear,VERB,O,balancear,,True,,FALSE,,both
responsabilidades,NOUN,O,responsabilidad,,True,,FALSE,,both
Cuesta,VERB,I,Cuesta,Name Entity,False,False,FALSE,,both
campañas,NOUN,O,campaña,,True,,FALSE,,both
inicio,NOUN,O,iniciar,,True,,FALSE,,both
donaciones,NOUN,I,donación,Name Entity,False,False,FALSE,,both
donantes,NOUN,O,donante,,True,,FALSE,,both
exista,VERB,O,existir,,True,,FALSE,,both
organizamos,VERB,O,organizar,,True,,FALSE,,both
eventos,NOUN,O,evento,,True,,FALSE,,both
recaudar,VERB,O,recaudar,,True,,FALSE,,both
dinero,NOUN,O,dinero,,True,,FALSE,,both
principales,ADJ,O,principal,,True,,FALSE,,both
benefactores,NOUN,O,benefactor,,True,,FALSE,,both
Que,SCONJ,O,Que,SCONJ,False,False,FALSE,,both
pertenezca,VERB,O,pertenecer,,True,,FALSE,,both
¿o,PROPN,O,¿o,PROPN,False,False,FALSE,,both
,NOUN,O,,,True,,FALSE,,both
filo,NOUN,O,filo,,True,,FALSE,,both
colectiva,ADJ,I,colectivo,Name Entity,False,False,FALSE,,both
gane,VERB,O,ganar,,True,,FALSE,,both
trascienda,ADJ,O,trascender,,True,,FALSE,,both
dure,VERB,O,durar,,True,,FALSE,,both
Twitter,PROPN,B,Twitter,PROPN,False,False,FALSE,,both
despertara,VERB,O,despertar,,True,,FALSE,,both
signo,NOUN,O,signar,,True,,FALSE,,both
cabeza,NOUN,O,cabeza,,True,,FALSE,,both
intentar,AUX,O,intentar,AUX,False,False,FALSE,,both
abrir,VERB,O,abrir,,True,,FALSE,,both
apoyo,NOUN,O,apoyar,,True,,FALSE,,both
publicitario,ADJ,O,publicitario,,True,,FALSE,,both
revuelta,NOUN,I,revolver,Name Entity,False,False,FALSE,,both
granja,NOUN,I,granja,Name Entity,False,False,FALSE,,both
ningún,DET,O,ninguno,DET,False,False,FALSE,,both
pago,NOUN,O,pagar,,True,,FALSE,,both
diseño,NOUN,I,diseñar,Name Entity,False,False,FALSE,,both
diseño,NOUN,O,diseñar,,True,,FALSE,,both
cambiado,VERB,O,cambiar,,True,,FALSE,,both
Planean,VERB,I,Planean,Name Entity,False,False,FALSE,,both
estático,ADJ,O,estático,,True,,FALSE,,both
cambiando,VERB,O,cambiar,,True,,FALSE,,both
tecnología,NOUN,O,tecnología,,True,,FALSE,,both
tecnología,NOUN,I,tecnología,Name Entity,False,False,FALSE,,both
navegación,NOUN,O,navegación,,True,,FALSE,,both
esperamos,VERB,O,esperar,,True,,FALSE,,both
cambios,NOUN,O,cambio,,True,,FALSE,,both
queremos,VERB,I,querer,Stop Word,False,False,FALSE,,both
parecernos,NOUN,I,parecernos,Name Entity,False,False,FALSE,,both
pone,VERB,O,poner,,True,,FALSE,,both
pelos,NOUN,O,pelo,,True,,FALSE,,both
punta,NOUN,O,punta,,True,,FALSE,,both
recurrente,ADJ,O,recurrente,,True,,FALSE,,both
certificar,VERB,O,certificar,,True,,FALSE,,both
cuáles,PRON,O,cuál,PRON,False,False,FALSE,,both
sido,AUX,O,ser,AUX,False,False,FALSE,,both
desarrollados,VERB,O,desarrollar,,True,,FALSE,,both
área,NOUN,O,área,,True,,FALSE,,both
específica,ADJ,O,específico,,True,,FALSE,,both
considero,VERB,O,considerar,,True,,FALSE,,both
pensamiento,NOUN,O,pensamiento,,True,,FALSE,,both
incorrecto,ADJ,O,incorrecto,,True,,FALSE,,both
noción,NOUN,I,noción,Name Entity,False,False,FALSE,,both
experto,ADJ,O,experto,,True,,FALSE,,both
certificado,NOUN,O,certificar,,True,,FALSE,,both
atrasa,VERB,O,atrasar,,True,,FALSE,,both
Sí,ADV,B,Sí,ADV,False,False,FALSE,,both
diálogo,NOUN,O,diálogo,,True,,FALSE,,both
pensado,ADJ,O,pensar,,True,,FALSE,,both
público,ADJ,O,público,,True,,FALSE,,both
público,NOUN,O,público,,True,,FALSE,,both
proyecto,NOUN,I,proyectar,Name Entity,False,False,FALSE,,both
proyecto,NOUN,O,proyectar,,True,,FALSE,,both
sugerían,VERB,O,sugerir,,True,,FALSE,,both
Enciclopedia,PROPN,B,Enciclopedia,PROPN,False,False,FALSE,,both
Británica,PROPN,I,Británica,PROPN,False,False,FALSE,,both
1911,NOUN,O,1911,,True,,FALSE,,both
tomarlo,VERB,O,tomarlo,,True,,FALSE,,both
partida,NOUN,O,partir,,True,,FALSE,,both
rechazó,VERB,O,rechazar,,True,,FALSE,,both
Podrías,AUX,B,Podrías,AUX,False,False,FALSE,,both
Julio,PROPN,B,Julio,PROPN,False,False,FALSE,,both
César,PROPN,I,César,PROPN,False,False,FALSE,,both
,ADP,O,,ADP,False,False,FALSE,,both
respuesta,NOUN,O,respuesta,,True,,FALSE,,both
evolucionan,VERB,I,evolucionar,Name Entity,False,False,FALSE,,both
creo,VERB,O,creer,Stop Word,False,False,FALSE,,both
prueba,NOUN,O,probar,,True,,FALSE,,both
enfatiza,VERB,O,enfatizar,,True,,FALSE,,both
foros,NOUN,O,foro,,True,,FALSE,,both
largamente,ADV,O,largamente,ADV,False,False,FALSE,,both
poseídos,VERB,O,poseído,,True,,FALSE,,both
dictatorial,ADJ,O,dictatorial,,True,,FALSE,,both
expresar,VERB,O,expresar,,True,,FALSE,,both
Anna,PROPN,B,Anna,PROPN,False,False,FALSE,,both
Torres,PROPN,I,Torres,PROPN,False,False,FALSE,,both
ejecutiva,ADJ,O,ejecutivo,,True,,FALSE,,both
cruce,NOUN,O,cruzar,,True,,FALSE,,both
Cualquiera,PRON,B,Cualquiera,PRON,False,False,FALSE,,both
fundamentar,VERB,O,fundamentar,,True,,FALSE,,both
aporte,NOUN,O,aportar,,True,,FALSE,,both
confiables,ADJ,O,confiable,,True,,FALSE,,both
herramientas,NOUN,O,herramienta,,True,,FALSE,,both
sesgo,NOUN,O,sesgar,,True,,FALSE,,both
discusión,NOUN,O,discusión,,True,,FALSE,,both
reconocido,VERB,O,reconocer,,True,,FALSE,,both
inician,VERB,O,iniciar,,True,,FALSE,,both
pujas,NOUN,O,pujar,,True,,FALSE,,both
maneras,NOUN,O,manera,,True,,FALSE,,both
diferencial,ADJ,O,diferencial,,True,,FALSE,,both
visitado,VERB,O,visitar,,True,,FALSE,,both
empresario,NOUN,O,empresario,,True,,FALSE,,both
Martín,PROPN,B,Martín,PROPN,False,False,FALSE,,both
Varsavsky,PROPN,I,Varsavsky,PROPN,False,False,FALSE,,both
Varsavsky,PROPN,B,Varsavsky,PROPN,False,False,FALSE,,both
portal,NOUN,O,portal,,True,,FALSE,,both
Educ,PROPN,B,Educ,PROPN,False,False,FALSE,,both
ar,VERB,O,ar,,True,,FALSE,,both
ar,ADJ,O,ar,,True,,FALSE,,both
2009,NOUN,O,2009,,True,,FALSE,,both
especial,ADJ,O,especial,,True,,FALSE,,both
casamiento,NOUN,O,casamiento,,True,,FALSE,,both
contarle,VERB,O,contarle,,True,,FALSE,,both
dificultades,NOUN,O,dificultad,,True,,FALSE,,both
atravesaba,VERB,O,atravesar,,True,,FALSE,,both
intentando,AUX,O,intentar,AUX,False,False,FALSE,,both
asegurar,VERB,O,asegurar,,True,,FALSE,,both
habíamos,AUX,O,haber,AUX,False,False,FALSE,,both
distribuido,VERB,O,distribuir,,True,,FALSE,,both
colegios,NOUN,O,colegio,,True,,FALSE,,both
sorprendió,VERB,O,sorprender,,True,,FALSE,,both
offline,ADJ,O,offline,,True,,TRUE,False,both
offline,VERB,O,offline,,True,,TRUE,False,both
desafío,NOUN,I,desafiar,Name Entity,False,False,FALSE,,both
meter,VERB,O,meter,,True,,FALSE,,both
soporte,NOUN,O,soportar,,True,,FALSE,,both
de,ADJ,O,de,,True,,FALSE,,both
entra,VERB,O,entrar,,True,,FALSE,,both
DVD,NOUN,O,DVD,,True,,FALSE,,both
desarrollar,VERB,O,desarrollar,,True,,FALSE,,both
proporcionara,VERB,O,proporcionar,,True,,FALSE,,both
utilizando,VERB,O,utilizar,,True,,FALSE,,both
abierto,ADJ,O,abrir,,True,,FALSE,,both
selfmademan,PROPN,O,selfmademan,PROPN,False,False,TRUE,False,both
refiere,VERB,O,referir,,True,,FALSE,,both
Él,PRON,B,Él,PRON,False,False,FALSE,,both
autoeducado,ADJ,I,autoeducado,Name Entity,False,False,FALSE,,both
creó,VERB,O,crear,,True,,FALSE,,both
aprender,VERB,O,aprender,,True,,FALSE,,both
esté,VERB,O,estar,,True,,FALSE,,both
pudiéramos,VERB,O,poder,,True,,FALSE,,both
inconcebible,ADJ,O,inconcebible,,True,,FALSE,,both
cierra,VERB,O,cerrar,,True,,FALSE,,both
Controversia,PROPN,B,Controversia,PROPN,False,False,FALSE,,both
utilidad,NOUN,O,utilidad,,True,,FALSE,,both
cuestiona,VERB,O,cuestionar,,True,,FALSE,,both
calidad,NOUN,O,calidad,,True,,FALSE,,both
allí,ADV,O,allí,ADV,False,False,FALSE,,both
erróneos,ADJ,O,erróneo,,True,,FALSE,,both
malintencionados,ADJ,O,malintencionado,,True,,FALSE,,both
análisis,NOUN,O,análisis,,True,,FALSE,,both
estudiado,VERB,I,estudiar,Name Entity,False,False,FALSE,,both
tesis,NOUN,I,tesis,Name Entity,False,False,FALSE,,both
doctorales,ADJ,I,doctoral,Name Entity,False,False,FALSE,,both
trabajos,NOUN,O,trabajo,,True,,FALSE,,both
universitarios,ADJ,O,universitario,,True,,FALSE,,both
documental,NOUN,O,documental,,True,,FALSE,,both
holandés,ADJ,O,holandés,,True,,FALSE,,both
Truth,PROPN,I,Truth,PROPN,False,False,FALSE,,both
According,PROPN,I,According,PROPN,False,False,FALSE,,both
examina,VERB,O,examinar,,True,,FALSE,,both
fiabilidad,NOUN,O,fiabilidad,,True,,FALSE,,both
dicotomía,NOUN,O,dicotomía,,True,,FALSE,,both
aficionados,NOUN,O,aficionar,,True,,FALSE,,both
Santiago,PROPN,B,Santiago,PROPN,False,False,FALSE,,both
Kalinowski,PROPN,I,Kalinowski,PROPN,False,False,FALSE,,both
departamento,NOUN,O,departamento,,True,,FALSE,,both
Investigaciones,PROPN,B,Investigaciones,PROPN,False,False,FALSE,,both
Lingüísticas,PROPN,I,Lingüísticas,PROPN,False,False,FALSE,,both
Filológicas,PROPN,B,Filológicas,PROPN,False,False,FALSE,,both
Letras,PROPN,I,Letras,PROPN,False,False,FALSE,,both
resultados,NOUN,O,resultar,,True,,FALSE,,both
extraer,VERB,O,extraer,,True,,FALSE,,both
difieren,VERB,O,diferir,,True,,FALSE,,both
justo,ADJ,O,justar,,True,,FALSE,,both
criticar,VERB,O,criticar,,True,,FALSE,,both
alabar,VERB,O,alabar,,True,,FALSE,,both
cuerpo,NOUN,O,cuerpo,,True,,FALSE,,both
encontrarse,VERB,O,encontrarse,,True,,FALSE,,both
malos,ADJ,O,malo,,True,,FALSE,,both
excelentes,ADJ,O,excelente,,True,,FALSE,,both
obras,NOUN,O,obrar,,True,,FALSE,,both
curadas,ADJ,O,curar,,True,,FALSE,,both
específicos,ADJ,O,específico,,True,,FALSE,,both
específicos,ADJ,I,específico,Name Entity,False,False,FALSE,,both
opina,VERB,O,opinar,,True,,FALSE,,both
lingüista,NOUN,I,lingüista,Name Entity,False,False,FALSE,,both
obra,NOUN,O,obrar,,True,,FALSE,,both
superior,ADJ,O,superior,,True,,FALSE,,both
usuario,NOUN,O,usuario,,True,,FALSE,,both
distinguir,VERB,O,distinguir,,True,,FALSE,,both
buenos,ADJ,O,bueno,Stop Word,False,False,FALSE,,both
pararía,VERB,O,parar,,True,,FALSE,,both
detractor,NOUN,O,detractor,,True,,FALSE,,both
abarcativa,ADJ,O,abarcativa,,True,,FALSE,,both
útil,ADJ,O,útil,,True,,FALSE,,both
esparcir,VERB,O,esparcir,,True,,FALSE,,both
Asumir,VERB,O,Asumir,,True,,FALSE,,both
Éste,PRON,B,Éste,PRON,False,False,FALSE,,both
unió,VERB,O,unir,,True,,FALSE,,both
codirector,NOUN,O,codirector,,True,,FALSE,,both
Peoples,PROPN,I,Peoples,PROPN,False,False,FALSE,,both
Operator,PROPN,I,Operator,PROPN,False,False,FALSE,,both
TPO,PROPN,B,TPO,PROPN,False,False,FALSE,,both
telefonía,NOUN,O,telefonía,,True,,FALSE,,both
autoproclama,VERB,O,autoproclama,,True,,FALSE,,both
telefónica,NOUN,O,telefónico,,True,,FALSE,,both
ética,ADJ,O,ético,,True,,FALSE,,both
ética,NOUN,O,ético,,True,,FALSE,,both
cobra,VERB,O,cobrar,,True,,FALSE,,both
dona,VERB,O,donar,,True,,FALSE,,both
decide,VERB,O,decidir,,True,,FALSE,,both
compromete,VERB,O,comprometer,,True,,FALSE,,both
donar,VERB,O,donar,,True,,FALSE,,both
25,NUM,O,25,NUM,False,False,FALSE,,both
distinta,ADJ,O,distinto,,True,,FALSE,,both
Mucho,ADV,B,Mucho,ADV,False,False,FALSE,,both
conversar,VERB,I,conversar,Name Entity,False,False,FALSE,,both
organismos,NOUN,O,organismo,,True,,FALSE,,both
negocio,NOUN,O,negociar,,True,,FALSE,,both
expandirá,VERB,O,expandir,,True,,FALSE,,both
mercados,NOUN,O,mercar,,True,,FALSE,,both
definidos,ADJ,O,definir,,True,,FALSE,,both
impacta,VERB,O,impactar,,True,,FALSE,,both
habituado,ADJ,I,habituar,Name Entity,False,False,FALSE,,both
part-time,ADJ,O,part-time,,True,,TRUE,False,both
dejaré,VERB,O,dejar,,True,,FALSE,,both
Quizá,ADV,B,Quizá,ADV,False,False,FALSE,,both
buenas,ADJ,O,bueno,Stop Word,False,False,FALSE,,both
noticias,NOUN,O,noticiar,,True,,FALSE,,both
bromea,VERB,O,bromear,,True,,FALSE,,both
ligado,ADJ,O,ligar,,True,,FALSE,,both
Zero,PROPN,I,Zero,PROPN,False,False,FALSE,,both
negociando,VERB,O,negociar,,True,,FALSE,,both
operadoras,NOUN,O,operador,,True,,FALSE,,both
telefónicas,ADJ,O,telefónico,,True,,FALSE,,both
cargo,NOUN,O,cargar,,True,,FALSE,,both
regiones,NOUN,O,región,,True,,FALSE,,both
teléfonos,NOUN,I,teléfono,Name Entity,False,False,FALSE,,both
penetración,NOUN,O,penetración,,True,,FALSE,,both
personalidades,NOUN,O,personalidad,,True,,FALSE,,both
caben,VERB,O,caber,,True,,FALSE,,both
vocero,NOUN,O,vocero,,True,,FALSE,,both
regulación,NOUN,O,regulación,,True,,FALSE,,both
Tomó,VERB,B,Tomó,Name Entity,False,False,FALSE,,both
preponderante,ADV,O,preponderante,ADV,False,False,FALSE,,both
Corte,PROPN,B,Corte,PROPN,False,False,FALSE,,both
europea,ADJ,O,europeo,,True,,FALSE,,both
exigió,VERB,O,exigir,,True,,FALSE,,both
desarrolle,VERB,O,desarrollar,,True,,FALSE,,both
mecanismos,NOUN,O,mecanismo,,True,,FALSE,,both
tengan,VERB,O,tener,,True,,FALSE,,both
olvido,NOUN,O,olvidar,,True,,FALSE,,both
pedir,AUX,O,pedir,AUX,False,False,FALSE,,both
quite,VERB,O,quitar,,True,,FALSE,,both
peligro,NOUN,O,peligrar,,True,,FALSE,,both
olvidado,VERB,O,olvidar,,True,,FALSE,,both
aparentemente,ADV,O,aparentemente,ADV,False,False,FALSE,,both
censurar,VERB,O,censurar,,True,,FALSE,,both
cierto,ADJ,I,cierto,Stop Word,False,False,FALSE,,both
pedidos,ADJ,O,pedir,,True,,FALSE,,both
procesaría,VERB,O,procesar,,True,,FALSE,,both
Todo,PRON,B,Todo,PRON,False,False,FALSE,,both
generará,VERB,O,generar,,True,,FALSE,,both
avanzar,VERB,O,avanzar,,True,,FALSE,,both
lanzar,VERB,O,lanzar,,True,,FALSE,,both
formulario,NOUN,O,formulario,,True,,FALSE,,both
retiro,NOUN,O,retirar,,True,,FALSE,,both
comité,NOUN,O,comité,,True,,FALSE,,both
externos,ADJ,O,externo,,True,,FALSE,,both
profesores,NOUN,O,profesor,,True,,FALSE,,both
abogados,NOUN,O,abogar,,True,,FALSE,,both
civiles,ADJ,O,civil,,True,,FALSE,,both
figuras,NOUN,O,figurar,,True,,FALSE,,both
tecnológica,ADJ,O,tecnológico,,True,,FALSE,,both
podamos,AUX,O,poder,AUX,False,False,FALSE,,both
actuaremos,VERB,I,actuar,Name Entity,False,False,FALSE,,both
requerimientos,NOUN,I,requerimiento,Name Entity,False,False,FALSE,,both
Haremos,VERB,B,Haremos,Name Entity,False,False,FALSE,,both
legisladores,NOUN,O,legislador,,True,,FALSE,,both
Tendrían,VERB,I,Tendrían,Name Entity,False,False,FALSE,,both
removida,VERB,O,remover,,True,,FALSE,,both
dominio,NOUN,O,dominio,,True,,FALSE,,both
difamatoria,VERB,O,difamatorio,,True,,FALSE,,both
conseguida,ADJ,O,conseguir,,True,,FALSE,,both
legal,ADJ,O,legal,,True,,FALSE,,both
viole,VERB,O,violar,,True,,FALSE,,both
defendible,ADJ,O,defendible,,True,,FALSE,,both
diciendo,VERB,O,decir,,True,,FALSE,,both
hablemos,VERB,O,hablar,,True,,FALSE,,both
estamos,AUX,O,estar,AUX,False,False,FALSE,,both
hablando,VERB,O,hablar,,True,,FALSE,,both
supresión,NOUN,O,supresión,,True,,FALSE,,both
visionario,NOUN,O,visionario,,True,,FALSE,,both
liderada,ADJ,O,liderar,,True,,FALSE,,both
dispositivos,NOUN,O,dispositivo,,True,,FALSE,,both
móviles,ADJ,O,móvil,,True,,FALSE,,both
aplicaciones,NOUN,O,aplicación,,True,,FALSE,,both
drástico,ADJ,O,drástico,,True,,FALSE,,both
interfaces,NOUN,O,interfaz,,True,,FALSE,,both
televisores,NOUN,O,televisor,,True,,FALSE,,both
Espero,VERB,B,Espero,Name Entity,False,False,FALSE,,both
desaparezcan,VERB,O,desaparecer,,True,,FALSE,,both
800,NUM,O,800,NUM,False,False,FALSE,,both
botones,NOUN,O,botonar,,True,,FALSE,,both
controles,NOUN,O,controlar,,True,,FALSE,,both
intuitivo,ADJ,O,intuitivo,,True,,FALSE,,both
impulsar,VERB,O,impulsar,,True,,FALSE,,both
proyectos,NOUN,O,proyecto,,True,,FALSE,,both
difusión,NOUN,O,difusión,,True,,FALSE,,both
Dentro,ADV,B,Dentro,ADV,False,False,FALSE,,both
aumentar,VERB,I,aumentar,Name Entity,False,False,FALSE,,both
digitalización,NOUN,O,digitalización,,True,,FALSE,,both
archivos,NOUN,O,archivo,,True,,FALSE,,both
capacitación,NOUN,O,capacitación,,True,,FALSE,,both
docente,ADJ,O,docente,,True,,FALSE,,both
talleres,NOUN,O,taller,,True,,FALSE,,both
esfuerzo,NOUN,O,esforzar,,True,,FALSE,,both
promover,VERB,O,promover,,True,,FALSE,,both
instituciones,NOUN,O,institución,,True,,FALSE,,both
culturales,ADJ,O,cultural,,True,,FALSE,,both
íntimamente,ADV,O,íntimamente,ADV,False,False,FALSE,,both
democratización,NOUN,O,democratización,,True,,FALSE,,both
bibliotecas,NOUN,I,biblioteca,Name Entity,False,False,FALSE,,both
museos,NOUN,O,museo,,True,,FALSE,,both
galerías,NOUN,O,galería,,True,,FALSE,,both
aliados,NOUN,O,aliar,,True,,FALSE,,both
esenciales,ADJ,O,esencial,,True,,FALSE,,both
verdaderamente,ADV,O,verdaderamente,ADV,False,False,FALSE,,both
participativa,ADJ,O,participativo,,True,,FALSE,,both
relevancia,NOUN,O,relevancia,,True,,FALSE,,both
producción,NOUN,O,producción,,True,,FALSE,,both
cultural,ADJ,O,cultural,,True,,FALSE,,both
autóctona,VERB,O,autóctono,,True,,FALSE,,both
realizó,VERB,O,realizar,Stop Word,False,False,FALSE,,both
realizó,VERB,I,realizar,Stop Word,False,False,FALSE,,both
Editatón,PROPN,B,Editatón,PROPN,False,False,FALSE,,both
Exilio,PROPN,I,Exilio,PROPN,False,False,FALSE,,both
sobrevivientes,NOUN,O,sobreviviente,,True,,FALSE,,both
desarraigo,NOUN,O,desarraigar,,True,,FALSE,,both
posguerra,NOUN,O,posguerra,,True,,FALSE,,both
evento,NOUN,I,evento,Name Entity,False,False,FALSE,,both
simultáneo,NOUN,O,simultáneo,,True,,FALSE,,both
recuperar,VERB,O,recuperar,,True,,FALSE,,both
capital,NOUN,O,capital,,True,,FALSE,,both
exiliados,ADJ,O,exiliar,,True,,FALSE,,both
españoles,ADJ,O,españolar,,True,,FALSE,,both
